region,datetime,weather,temperature,rainfall,wind_direction,wind_level,wind_speed,wind_angle,pressure,humidity,air_quality,visibility,cloud,dew_point,shortwave_radiation,所在市_norm,所在区_norm
福建/莆田/城厢,2026-03-13 03:00:00,晴,10.7,0.0,未知,2,8,0,1000,69,50,10,0,,0.0,莆田,城厢
福建/泉州/鲤城,2026-03-13 04:00:00,晴,4.0,0.0,未知,2,8,0,1000,92,50,10,0,,0.0,泉州,鲤城
福建/福州/鼓楼,2026-03-13 04:00:00,晴,9.2,0.0,未知,2,8,0,1000,82,50,10,0,,0.0,福州,鼓楼
福建/莆田/城厢,2026-03-13 04:00:00,晴,10.6,0.0,未知,2,8,0,1000,69,50,10,0,,0.0,莆田,城厢
福建/宁德/蕉城,2026-03-13 04:00:00,晴,8.0,0.0,未知,2,8,0,1000,86,50,10,2,,0.0,宁德,蕉城
福建/宁德/蕉城,2026-03-13 05:00:00,晴,7.7,0.0,未知,2,8,0,1000,86,50,10,7,,0.0,宁德,蕉城
福建/福州/鼓楼,2026-03-13 05:00:00,晴,8.7,0.0,未知,2,8,0,1000,85,50,10,0,,0.0,福州,鼓楼
福建/莆田/城厢,2026-03-13 05:00:00,晴,10.3,0.0,未知,2,8,0,1000,71,50,10,0,,0.0,莆田,城厢
福建/泉州/鲤城,2026-03-13 05:00:00,晴,3.6,0.0,未知,2,8,0,1000,91,50,10,0,,0.0,泉州,鲤城
福建/宁德/蕉城,2026-03-13 06:00:00,晴,7.1,0.0,未知,2,8,0,1000,87,50,10,12,,0.0,宁德,蕉城
福建/福州/鼓楼,2026-03-13 06:00:00,晴,8.1,0.0,未知,2,8,0,1000,88,50,10,0,,0.0,福州,鼓楼
福建/泉州/鲤城,2026-03-13 06:00:00,晴,3.0,0.0,未知,2,8,0,1000,92,50,10,0,,0.0,泉州,鲤城
福建/莆田/城厢,2026-03-13 06:00:00,晴,10.0,0.0,未知,2,8,0,1000,74,50,10,3,,0.0,莆田,城厢
福建/福州/鼓楼,2026-03-13 07:00:00,晴,7.7,0.0,未知,2,8,0,1000,89,50,10,0,,0.0,福州,鼓楼
福建/宁德/蕉城,2026-03-13 07:00:00,晴,6.9,0.0,未知,2,8,0,1000,86,50,10,20,,0.0,宁德,蕉城
福建/莆田/城厢,2026-03-13 07:00:00,晴,9.8,0.0,未知,2,8,0,1000,75,50,10,4,,0.0,莆田,城厢
福建/泉州/鲤城,2026-03-13 07:00:00,晴,2.5,0.0,未知,2,8,0,1000,93,50,10,0,,0.0,泉州,鲤城
福建/福州/鼓楼,2026-03-13 08:00:00,晴,8.1,0.0,未知,2,8,0,1000,85,50,10,0,,27.0,福州,鼓楼
福建/莆田/城厢,2026-03-13 08:00:00,晴,10.1,0.0,未知,2,8,0,1000,73,50,10,3,,26.0,莆田,城厢
福建/宁德/蕉城,2026-03-13 08:00:00,晴,8.3,0.0,未知,2,8,0,1000,81,50,10,21,,26.0,宁德,蕉城
福建/泉州/鲤城,2026-03-13 08:00:00,晴,3.5,0.0,未知,2,8,0,1000,91,50,10,0,,25.0,泉州,鲤城
福建/福州/鼓楼,2026-03-13 09:00:00,晴,9.6,0.0,未知,2,8,0,1000,74,50,10,4,,189.0,福州,鼓楼
福建/宁德/蕉城,2026-03-13 09:00:00,晴,9.9,0.0,未知,2,8,0,1000,72,50,10,0,,190.0,宁德,蕉城
福建/泉州/鲤城,2026-03-13 09:00:00,晴,7.0,0.0,未知,2,8,0,1000,78,50,10,0,,204.0,泉州,鲤城
福建/莆田/城厢,2026-03-13 09:00:00,晴,11.4,0.0,未知,2,8,0,1000,62,50,10,0,,191.0,莆田,城厢
福建/福州/鼓楼,2026-03-13 10:00:00,晴,12.2,0.0,未知,2,8,0,1000,60,50,10,0,,408.0,福州,鼓楼
福建/莆田/城厢,2026-03-13 10:00:00,晴,13.2,0.0,未知,2,8,0,1000,50,50,10,0,,421.0,莆田,城厢
福建/泉州/鲤城,2026-03-13 10:00:00,晴,10.3,0.0,未知,2,8,0,1000,60,50,10,0,,441.0,泉州,鲤城
福建/宁德/蕉城,2026-03-13 10:00:00,晴,12.1,0.0,未知,2,8,0,1000,63,50,10,0,,425.0,宁德,蕉城
福建/福州/鼓楼,2026-03-13 11:00:00,晴,14.6,0.0,未知,2,8,0,1000,41,50,10,0,,629.0,福州,鼓楼
福建/宁德/蕉城,2026-03-13 11:00:00,晴,13.9,0.0,未知,2,8,0,1000,52,50,10,0,,632.0,宁德,蕉城
福建/泉州/鲤城,2026-03-13 11:00:00,晴,12.8,0.0,未知,2,8,0,1000,47,50,10,0,,654.0,泉州,鲤城
福建/莆田/城厢,2026-03-13 11:00:00,晴,14.9,0.0,未知,2,8,0,1000,41,50,10,0,,631.0,莆田,城厢
福建/福州/鼓楼,2026-03-13 12:00:00,晴,16.2,0.0,未知,2,8,0,1000,31,50,10,0,,782.0,福州,鼓楼
福建/莆田/城厢,2026-03-13 12:00:00,晴,16.1,0.0,未知,2,8,0,1000,34,50,10,0,,790.0,莆田,城厢
福建/宁德/蕉城,2026-03-13 12:00:00,晴,15.5,0.0,未知,2,8,0,1000,44,50,10,3,,795.0,宁德,蕉城
福建/泉州/鲤城,2026-03-13 12:00:00,晴,14.7,0.0,未知,2,8,0,1000,43,50,10,0,,816.0,泉州,鲤城
福建/泉州/鲤城,2026-03-13 13:00:00,晴,16.5,0.0,未知,2,8,0,1000,39,50,10,0,,913.0,泉州,鲤城
福建/福州/鼓楼,2026-03-13 13:00:00,晴,17.1,0.0,未知,2,8,0,1000,30,50,10,0,,875.0,福州,鼓楼
福建/宁德/蕉城,2026-03-13 13:00:00,晴,16.3,0.0,未知,2,8,0,1000,43,50,10,0,,874.0,宁德,蕉城
福建/莆田/城厢,2026-03-13 13:00:00,晴,17.0,0.0,未知,2,8,0,1000,32,50,10,0,,883.0,莆田,城厢
福建/莆田/城厢,2026-03-13 14:00:00,晴,17.5,0.0,未知,2,8,0,1000,31,50,10,0,,901.0,莆田,城厢
福建/泉州/鲤城,2026-03-13 14:00:00,晴,17.9,0.0,未知,2,8,0,1000,36,50,10,0,,932.0,泉州,鲤城
福建/宁德/蕉城,2026-03-13 14:00:00,晴,16.5,0.0,未知,2,8,0,1000,44,50,10,0,,895.0,宁德,蕉城
福建/福州/鼓楼,2026-03-13 14:00:00,晴,17.2,0.0,未知,2,8,0,1000,27,50,10,0,,893.0,福州,鼓楼
福建/福州/鼓楼,2026-03-13 15:00:00,晴,16.5,0.0,未知,2,8,0,1000,32,50,10,0,,835.0,福州,鼓楼
福建/泉州/鲤城,2026-03-13 15:00:00,晴,18.6,0.0,未知,2,8,0,1000,35,50,10,0,,874.0,泉州,鲤城
福建/宁德/蕉城,2026-03-13 15:00:00,晴,15.7,0.0,未知,2,8,0,1000,49,50,10,0,,829.0,宁德,蕉城
福建/莆田/城厢,2026-03-13 15:00:00,晴,17.4,0.0,未知,2,8,0,1000,31,50,10,0,,843.0,莆田,城厢
福建/宁德/蕉城,2026-03-13 16:00:00,晴,14.5,0.0,未知,2,8,0,1000,62,50,10,0,,696.0,宁德,蕉城
福建/福州/鼓楼,2026-03-13 16:00:00,晴,15.6,0.0,未知,2,8,0,1000,42,50,10,0,,707.0,福州,鼓楼
福建/莆田/城厢,2026-03-13 16:00:00,晴,16.9,0.0,未知,2,8,0,1000,32,50,10,0,,716.0,莆田,城厢
福建/泉州/鲤城,2026-03-13 16:00:00,晴,19.4,0.0,未知,2,8,0,1000,26,50,10,0,,746.0,泉州,鲤城
福建/宁德/蕉城,2026-03-13 17:00:00,晴,13.2,0.0,未知,2,8,0,1000,66,50,10,0,,504.0,宁德,蕉城
福建/莆田/城厢,2026-03-13 17:00:00,晴,15.9,0.0,未知,2,8,0,1000,34,50,10,0,,530.0,莆田,城厢
福建/福州/鼓楼,2026-03-13 17:00:00,晴,14.6,0.0,未知,2,8,0,1000,49,50,10,1,,516.0,福州,鼓楼
福建/泉州/鲤城,2026-03-13 17:00:00,晴,18.6,0.0,未知,2,8,0,1000,24,50,10,0,,558.0,泉州,鲤城
福建/泉州/鲤城,2026-03-13 18:00:00,晴,17.0,0.0,未知,2,8,0,1000,32,50,10,0,,332.0,泉州,鲤城
福建/莆田/城厢,2026-03-13 18:00:00,晴,14.4,0.0,未知,2,8,0,1000,37,50,10,0,,307.0,莆田,城厢
福建/福州/鼓楼,2026-03-13 18:00:00,晴,13.4,0.0,未知,2,8,0,1000,49,50,10,0,,291.0,福州,鼓楼
福建/宁德/蕉城,2026-03-13 18:00:00,晴,12.2,0.0,未知,2,8,0,1000,64,50,10,0,,284.0,宁德,蕉城
福建/福州/鼓楼,2026-03-13 19:00:00,晴,12.1,0.0,未知,2,8,0,1000,48,50,10,0,,84.0,福州,鼓楼
福建/泉州/鲤城,2026-03-13 19:00:00,晴,12.3,0.0,未知,2,8,0,1000,50,50,10,0,,107.0,泉州,鲤城
福建/莆田/城厢,2026-03-13 19:00:00,晴,12.8,0.0,未知,2,8,0,1000,46,50,10,0,,91.0,莆田,城厢
福建/宁德/蕉城,2026-03-13 19:00:00,晴,10.7,0.0,未知,2,8,0,1000,69,50,10,0,,80.0,宁德,蕉城
福建/福州/鼓楼,2026-03-13 20:00:00,晴,11.4,0.0,未知,2,8,0,1000,52,50,10,0,,0.0,福州,鼓楼
福建/莆田/城厢,2026-03-13 20:00:00,晴,11.7,0.0,未知,2,8,0,1000,46,50,10,0,,1.0,莆田,城厢
福建/宁德/蕉城,2026-03-13 20:00:00,晴,9.2,0.0,未知,2,8,0,1000,76,50,10,0,,0.0,宁德,蕉城
福建/泉州/鲤城,2026-03-13 20:00:00,晴,9.2,0.0,未知,2,8,0,1000,58,50,10,0,,1.0,泉州,鲤城
福建/泉州/鲤城,2026-03-13 21:00:00,晴,8.2,0.0,未知,2,8,0,1000,63,50,10,0,,0.0,泉州,鲤城
福建/宁德/蕉城,2026-03-13 21:00:00,晴,9.8,0.0,未知,2,8,0,1000,73,50,10,0,,0.0,宁德,蕉城
福建/莆田/城厢,2026-03-13 21:00:00,晴,11.4,0.0,未知,2,8,0,1000,45,50,10,0,,0.0,莆田,城厢
福建/福州/鼓楼,2026-03-13 21:00:00,晴,10.9,0.0,未知,2,8,0,1000,56,50,10,29,,0.0,福州,鼓楼
福建/宁德/蕉城,2026-03-13 22:00:00,晴,9.3,0.0,未知,2,8,0,1000,76,50,10,0,,0.0,宁德,蕉城
福建/泉州/鲤城,2026-03-13 22:00:00,晴,6.8,0.0,未知,2,8,0,1000,70,50,10,0,,0.0,泉州,鲤城
福建/福州/鼓楼,2026-03-13 22:00:00,多云,10.4,0.0,未知,2,8,0,1000,60,50,10,62,,0.0,福州,鼓楼
福建/莆田/城厢,2026-03-13 22:00:00,晴,10.9,0.0,未知,2,8,0,1000,46,50,10,0,,0.0,莆田,城厢
福建/福州/鼓楼,2026-03-13 23:00:00,晴,9.8,0.0,未知,2,8,0,1000,65,50,10,0,,0.0,福州,鼓楼
福建/宁德/蕉城,2026-03-13 23:00:00,晴,9.0,0.0,未知,2,8,0,1000,77,50,10,0,,0.0,宁德,蕉城
福建/泉州/鲤城,2026-03-13 23:00:00,晴,5.6,0.0,未知,2,8,0,1000,77,50,10,0,,0.0,泉州,鲤城
福建/莆田/城厢,2026-03-13 23:00:00,晴,10.4,0.0,未知,2,8,0,1000,49,50,10,0,,0.0,莆田,城厢
福建/莆田/城厢,2026-03-14 00:00:00,晴,10.2,0.0,未知,2,8,0,1000,53,50,10,0,,0.0,莆田,城厢
福建/泉州/鲤城,2026-03-14 00:00:00,晴,4.5,0.0,未知,2,8,0,1000,82,50,10,0,,0.0,泉州,鲤城
福建/宁德/蕉城,2026-03-14 00:00:00,晴,8.1,0.0,未知,2,8,0,1000,81,50,10,0,,0.0,宁德,蕉城
福建/福州/鼓楼,2026-03-14 00:00:00,晴,9.2,0.0,未知,2,8,0,1000,72,50,10,0,,0.0,福州,鼓楼
福建/莆田/城厢,2026-03-14 01:00:00,晴,9.9,0.0,未知,2,8,0,1000,57,50,10,7,,0.0,莆田,城厢
福建/福州/鼓楼,2026-03-14 01:00:00,晴,8.5,0.0,未知,2,8,0,1000,77,50,10,0,,0.0,福州,鼓楼
福建/宁德/蕉城,2026-03-14 01:00:00,晴,7.9,0.0,未知,2,8,0,1000,82,50,10,0,,0.0,宁德,蕉城
福建/泉州/鲤城,2026-03-14 01:00:00,晴,3.3,0.0,未知,2,8,0,1000,87,50,10,0,,0.0,泉州,鲤城
福建/福州/鼓楼,2026-03-14 02:00:00,晴,7.8,0.0,未知,2,8,0,1000,80,50,10,0,,0.0,福州,鼓楼
福建/莆田/城厢,2026-03-14 02:00:00,晴,9.5,0.0,未知,2,8,0,1000,60,50,10,11,,0.0,莆田,城厢
福建/泉州/鲤城,2026-03-14 02:00:00,晴,2.6,0.0,未知,2,8,0,1000,89,50,10,0,,0.0,泉州,鲤城
福建/宁德/蕉城,2026-03-14 02:00:00,晴,7.3,0.0,未知,2,8,0,1000,82,50,10,0,,0.0,宁德,蕉城
福建/福州/鼓楼,2026-03-14 03:00:00,晴,7.3,0.0,未知,2,8,0,1000,80,50,10,9,,0.0,福州,鼓楼
福建/莆田/城厢,2026-03-14 03:00:00,晴,9.4,0.0,未知,2,8,0,1000,58,50,10,10,,0.0,莆田,城厢
福建/泉州/鲤城,2026-03-14 03:00:00,晴,1.7,0.0,未知,2,8,0,1000,94,50,10,0,,0.0,泉州,鲤城
福建/宁德/蕉城,2026-03-14 03:00:00,晴,7.3,0.0,未知,2,8,0,1000,78,50,10,0,,0.0,宁德,蕉城
福建/福州/鼓楼,2026-03-14 04:00:00,多云,7.1,0.0,未知,2,8,0,1000,82,50,10,30,,0.0,福州,鼓楼
福建/泉州/鲤城,2026-03-14 04:00:00,晴,1.4,0.0,未知,2,8,0,1000,92,50,10,0,,0.0,泉州,鲤城
福建/宁德/蕉城,2026-03-14 04:00:00,晴,7.0,0.0,未知,2,8,0,1000,75,50,10,0,,0.0,宁德,蕉城
福建/莆田/城厢,2026-03-14 04:00:00,多云,9.6,0.0,未知,2,8,0,1000,58,50,10,32,,0.0,莆田,城厢
福建/莆田/城厢,2026-03-14 05:00:00,多云,9.8,0.0,未知,2,8,0,1000,60,50,10,96,,0.0,莆田,城厢
福建/宁德/蕉城,2026-03-14 05:00:00,晴,7.1,0.0,未知,2,8,0,1000,71,50,10,0,,0.0,宁德,蕉城
福建/福州/鼓楼,2026-03-14 05:00:00,多云,7.1,0.0,未知,2,8,0,1000,82,50,10,48,,0.0,福州,鼓楼
福建/泉州/鲤城,2026-03-14 05:00:00,晴,1.1,0.0,未知,2,8,0,1000,90,50,10,0,,0.0,泉州,鲤城
福建/福州/鼓楼,2026-03-14 06:00:00,多云,7.2,0.0,未知,2,8,0,1000,81,50,10,51,,0.0,福州,鼓楼
福建/莆田/城厢,2026-03-14 06:00:00,多云,10.4,0.0,未知,2,8,0,1000,62,50,10,68,,0.0,莆田,城厢
福建/泉州/鲤城,2026-03-14 06:00:00,晴,0.9,0.0,未知,2,8,0,1000,87,50,10,1,,0.0,泉州,鲤城
福建/宁德/蕉城,2026-03-14 06:00:00,晴,6.9,0.0,未知,2,8,0,1000,69,50,10,0,,0.0,宁德,蕉城
福建/宁德/蕉城,2026-03-14 07:00:00,晴,6.3,0.0,未知,2,8,0,1000,71,50,10,6,,0.0,宁德,蕉城
福建/福州/鼓楼,2026-03-14 07:00:00,多云,7.4,0.0,未知,2,8,0,1000,80,50,10,64,,0.0,福州,鼓楼
福建/泉州/鲤城,2026-03-14 07:00:00,晴,0.8,0.0,未知,2,8,0,1000,85,50,10,3,,0.0,泉州,鲤城
福建/莆田/城厢,2026-03-14 07:00:00,晴,10.0,0.0,未知,2,8,0,1000,66,50,10,13,,0.0,莆田,城厢
福建/宁德/蕉城,2026-03-14 08:00:00,晴,7.9,0.0,未知,2,8,0,1000,68,50,10,16,,29.0,宁德,蕉城
福建/泉州/鲤城,2026-03-14 08:00:00,晴,2.1,0.0,未知,2,8,0,1000,78,50,10,1,,27.0,泉州,鲤城
福建/福州/鼓楼,2026-03-14 08:00:00,多云,7.9,0.0,未知,2,8,0,1000,77,50,10,42,,22.0,福州,鼓楼
福建/莆田/城厢,2026-03-14 08:00:00,晴,10.2,0.0,未知,2,8,0,1000,66,50,10,3,,26.0,莆田,城厢
福建/泉州/鲤城,2026-03-14 09:00:00,晴,6.6,0.0,未知,2,8,0,1000,69,50,10,7,,208.0,泉州,鲤城
福建/莆田/城厢,2026-03-14 09:00:00,晴,12.2,0.0,未知,2,8,0,1000,60,50,10,2,,193.0,莆田,城厢
福建/福州/鼓楼,2026-03-14 09:00:00,多云,9.6,0.0,未知,2,8,0,1000,64,50,10,40,,163.0,福州,鼓楼
福建/宁德/蕉城,2026-03-14 09:00:00,多云,10.2,0.0,未知,2,8,0,1000,67,50,10,30,,184.0,宁德,蕉城
福建/福州/鼓楼,2026-03-14 10:00:00,晴,12.4,0.0,未知,2,8,0,1000,51,50,10,17,,357.0,福州,鼓楼
福建/宁德/蕉城,2026-03-14 10:00:00,晴,12.1,0.0,未知,2,8,0,1000,61,50,10,24,,393.0,宁德,蕉城
福建/莆田/城厢,2026-03-14 10:00:00,晴,14.9,0.0,未知,2,8,0,1000,53,50,10,1,,414.0,莆田,城厢
福建/泉州/鲤城,2026-03-14 10:00:00,晴,10.5,0.0,未知,2,8,0,1000,43,50,10,3,,431.0,泉州,鲤城
福建/福州/鼓楼,2026-03-14 11:00:00,晴,14.9,0.0,未知,2,8,0,1000,47,50,10,17,,591.0,福州,鼓楼
福建/莆田/城厢,2026-03-14 11:00:00,晴,17.0,0.0,未知,2,8,0,1000,48,50,10,0,,620.0,莆田,城厢
福建/泉州/鲤城,2026-03-14 11:00:00,晴,13.0,0.0,未知,2,8,0,1000,39,50,10,0,,648.0,泉州,鲤城
福建/宁德/蕉城,2026-03-14 11:00:00,晴,13.6,0.0,未知,2,8,0,1000,55,50,10,13,,584.0,宁德,蕉城
福建/宁德/蕉城,2026-03-14 12:00:00,晴,15.0,0.0,未知,2,8,0,1000,50,50,10,1,,775.0,宁德,蕉城
福建/福州/鼓楼,2026-03-14 12:00:00,多云,16.6,0.0,未知,2,8,0,1000,45,50,10,38,,736.0,福州,鼓楼
福建/莆田/城厢,2026-03-14 12:00:00,晴,18.2,0.0,未知,2,8,0,1000,44,50,10,0,,774.0,莆田,城厢
福建/泉州/鲤城,2026-03-14 12:00:00,晴,14.9,0.0,未知,2,8,0,1000,38,50,10,0,,813.0,泉州,鲤城
福建/泉州/鲤城,2026-03-14 13:00:00,晴,16.6,0.0,未知,2,8,0,1000,36,50,10,0,,907.0,泉州,鲤城
福建/宁德/蕉城,2026-03-14 13:00:00,晴,16.1,0.0,未知,2,8,0,1000,46,50,10,1,,877.0,宁德,蕉城
福建/福州/鼓楼,2026-03-14 13:00:00,晴,18.5,0.0,未知,2,8,0,1000,41,50,10,26,,850.0,福州,鼓楼
福建/莆田/城厢,2026-03-14 13:00:00,晴,19.5,0.0,未知,2,8,0,1000,41,50,10,0,,864.0,莆田,城厢
福建/福州/鼓楼,2026-03-14 14:00:00,晴,19.8,0.0,未知,2,8,0,1000,39,50,10,13,,871.0,福州,鼓楼
福建/莆田/城厢,2026-03-14 14:00:00,晴,20.4,0.0,未知,2,8,0,1000,38,50,10,0,,882.0,莆田,城厢
福建/泉州/鲤城,2026-03-14 14:00:00,晴,18.0,0.0,未知,2,8,0,1000,36,50,10,0,,926.0,泉州,鲤城
福建/宁德/蕉城,2026-03-14 14:00:00,晴,17.2,0.0,未知,2,8,0,1000,43,50,10,1,,895.0,宁德,蕉城
福建/泉州/鲤城,2026-03-14 15:00:00,晴,18.1,0.0,未知,2,8,0,1000,38,50,10,0,,867.0,泉州,鲤城
福建/莆田/城厢,2026-03-14 15:00:00,晴,20.3,0.0,未知,2,8,0,1000,39,50,10,0,,825.0,莆田,城厢
福建/宁德/蕉城,2026-03-14 15:00:00,晴,17.7,0.0,未知,2,8,0,1000,50,50,10,0,,834.0,宁德,蕉城
福建/福州/鼓楼,2026-03-14 15:00:00,晴,19.7,0.0,未知,2,8,0,1000,40,50,10,2,,815.0,福州,鼓楼
福建/宁德/蕉城,2026-03-14 16:00:00,晴,18.0,0.0,未知,2,8,0,1000,53,50,10,0,,698.0,宁德,蕉城
福建/泉州/鲤城,2026-03-14 16:00:00,晴,18.7,0.0,未知,2,8,0,1000,38,50,10,0,,740.0,泉州,鲤城
福建/福州/鼓楼,2026-03-14 16:00:00,晴,19.5,0.0,未知,2,8,0,1000,42,50,10,0,,685.0,福州,鼓楼
福建/莆田/城厢,2026-03-14 16:00:00,晴,20.2,0.0,未知,2,8,0,1000,42,50,10,0,,698.0,莆田,城厢
福建/宁德/蕉城,2026-03-14 17:00:00,晴,17.5,0.0,未知,2,8,0,1000,57,50,10,0,,509.0,宁德,蕉城
福建/莆田/城厢,2026-03-14 17:00:00,晴,19.0,0.0,未知,2,8,0,1000,47,50,10,0,,514.0,莆田,城厢
福建/福州/鼓楼,2026-03-14 17:00:00,晴,18.5,0.0,未知,2,8,0,1000,45,50,10,0,,503.0,福州,鼓楼
福建/泉州/鲤城,2026-03-14 17:00:00,晴,18.3,0.0,未知,2,8,0,1000,40,50,10,0,,552.0,泉州,鲤城
福建/宁德/蕉城,2026-03-14 18:00:00,晴,15.9,0.0,未知,2,8,0,1000,62,50,10,0,,288.0,宁德,蕉城
福建/福州/鼓楼,2026-03-14 18:00:00,晴,17.0,0.0,未知,2,8,0,1000,50,50,10,0,,288.0,福州,鼓楼
福建/莆田/城厢,2026-03-14 18:00:00,晴,17.4,0.0,未知,2,8,0,1000,52,50,10,0,,294.0,莆田,城厢
福建/泉州/鲤城,2026-03-14 18:00:00,晴,16.9,0.0,未知,2,8,0,1000,47,50,10,0,,325.0,泉州,鲤城
福建/泉州/鲤城,2026-03-14 19:00:00,晴,13.1,0.0,未知,2,8,0,1000,66,50,10,0,,103.0,泉州,鲤城
福建/宁德/蕉城,2026-03-14 19:00:00,晴,13.5,0.0,未知,2,8,0,1000,75,50,10,0,,82.0,宁德,蕉城
福建/莆田/城厢,2026-03-14 19:00:00,晴,15.6,0.0,未知,2,8,0,1000,60,50,10,0,,87.0,莆田,城厢
福建/福州/鼓楼,2026-03-14 19:00:00,晴,15.1,0.0,未知,2,8,0,1000,58,50,10,0,,83.0,福州,鼓楼
福建/莆田/城厢,2026-03-14 20:00:00,晴,14.3,0.0,未知,2,8,0,1000,64,50,10,0,,1.0,莆田,城厢
福建/福州/鼓楼,2026-03-14 20:00:00,晴,13.7,0.0,未知,2,8,0,1000,63,50,10,0,,0.0,福州,鼓楼
福建/泉州/鲤城,2026-03-14 20:00:00,晴,11.3,0.0,未知,2,8,0,1000,72,50,10,0,,2.0,泉州,鲤城
福建/宁德/蕉城,2026-03-14 20:00:00,晴,11.6,0.0,未知,2,8,0,1000,84,50,10,0,,0.0,宁德,蕉城
福建/莆田/城厢,2026-03-14 21:00:00,晴,13.9,0.0,未知,2,8,0,1000,66,50,10,0,,0.0,莆田,城厢
福建/泉州/鲤城,2026-03-14 21:00:00,晴,11.0,0.0,未知,2,8,0,1000,76,50,10,0,,0.0,泉州,鲤城
福建/福州/鼓楼,2026-03-14 21:00:00,晴,13.1,0.0,未知,2,8,0,1000,67,50,10,0,,0.0,福州,鼓楼
福建/宁德/蕉城,2026-03-14 21:00:00,晴,11.8,0.0,未知,2,8,0,1000,80,50,10,0,,0.0,宁德,蕉城
福建/莆田/城厢,2026-03-14 22:00:00,晴,13.4,0.0,未知,2,8,0,1000,67,50,10,0,,0.0,莆田,城厢
福建/泉州/鲤城,2026-03-14 22:00:00,晴,10.0,0.0,未知,2,8,0,1000,81,50,10,0,,0.0,泉州,鲤城
福建/福州/鼓楼,2026-03-14 22:00:00,晴,12.6,0.0,未知,2,8,0,1000,70,50,10,0,,0.0,福州,鼓楼
福建/宁德/蕉城,2026-03-14 22:00:00,晴,11.3,0.0,未知,2,8,0,1000,82,50,10,0,,0.0,宁德,蕉城
福建/福州/鼓楼,2026-03-14 23:00:00,晴,11.9,0.0,未知,2,8,0,1000,74,50,10,0,,0.0,福州,鼓楼
福建/泉州/鲤城,2026-03-14 23:00:00,晴,9.0,0.0,未知,2,8,0,1000,85,50,10,0,,0.0,泉州,鲤城
福建/宁德/蕉城,2026-03-14 23:00:00,晴,10.6,0.0,未知,2,8,0,1000,85,50,10,2,,0.0,宁德,蕉城
福建/莆田/城厢,2026-03-14 23:00:00,晴,12.6,0.0,未知,2,8,0,1000,70,50,10,0,,0.0,莆田,城厢
福建/福州/鼓楼,2026-03-15 00:00:00,晴,11.0,0.0,未知,2,8,0,1000,79,50,10,0,,0.0,福州,鼓楼
福建/宁德/蕉城,2026-03-15 00:00:00,晴,9.7,0.0,未知,2,8,0,1000,86,50,10,11,,0.0,宁德,蕉城
福建/莆田/城厢,2026-03-15 00:00:00,晴,11.6,0.0,未知,2,8,0,1000,74,50,10,0,,0.0,莆田,城厢
福建/泉州/鲤城,2026-03-15 00:00:00,晴,8.2,0.0,未知,2,8,0,1000,88,50,10,0,,0.0,泉州,鲤城
福建/宁德/蕉城,2026-03-15 01:00:00,晴,9.2,0.0,未知,2,8,0,1000,87,50,10,0,,0.0,宁德,蕉城
福建/泉州/鲤城,2026-03-15 01:00:00,晴,7.4,0.0,未知,2,8,0,1000,90,50,10,0,,0.0,泉州,鲤城
福建/福州/鼓楼,2026-03-15 01:00:00,晴,10.2,0.0,未知,2,8,0,1000,83,50,10,0,,0.0,福州,鼓楼
福建/莆田/城厢,2026-03-15 01:00:00,晴,10.6,0.0,未知,2,8,0,1000,79,50,10,0,,0.0,莆田,城厢
福建/莆田/城厢,2026-03-15 02:00:00,晴,10.0,0.0,未知,2,8,0,1000,81,50,10,0,,0.0,莆田,城厢
福建/福州/鼓楼,2026-03-15 02:00:00,晴,9.4,0.0,未知,2,8,0,1000,86,50,10,0,,0.0,福州,鼓楼
福建/泉州/鲤城,2026-03-15 02:00:00,晴,6.5,0.0,未知,2,8,0,1000,92,50,10,0,,0.0,泉州,鲤城
福建/宁德/蕉城,2026-03-15 02:00:00,晴,8.6,0.0,未知,2,8,0,1000,86,50,10,0,,0.0,宁德,蕉城
福建/莆田/城厢,2026-03-15 03:00:00,晴,10.0,0.0,未知,2,8,0,1000,81,50,10,0,,0.0,莆田,城厢
福建/宁德/蕉城,2026-03-15 03:00:00,晴,8.9,0.0,未知,2,8,0,1000,85,50,10,4,,0.0,宁德,蕉城
福建/福州/鼓楼,2026-03-15 03:00:00,晴,9.1,0.0,未知,2,8,0,1000,87,50,10,0,,0.0,福州,鼓楼
福建/泉州/鲤城,2026-03-15 03:00:00,晴,6.0,0.0,未知,2,8,0,1000,93,50,10,0,,0.0,泉州,鲤城
福建/莆田/城厢,2026-03-15 04:00:00,晴,9.8,0.0,未知,2,8,0,1000,81,50,10,1,,0.0,莆田,城厢
福建/福州/鼓楼,2026-03-15 04:00:00,晴,8.6,0.0,未知,2,8,0,1000,88,50,10,6,,0.0,福州,鼓楼
福建/宁德/蕉城,2026-03-15 04:00:00,晴,8.0,0.0,未知,2,8,0,1000,86,50,10,5,,0.0,宁德,蕉城
福建/泉州/鲤城,2026-03-15 04:00:00,晴,4.9,0.0,未知,2,8,0,1000,94,50,10,0,,0.0,泉州,鲤城
福建/福州/鼓楼,2026-03-15 05:00:00,晴,8.1,0.0,未知,2,8,0,1000,90,50,10,14,,0.0,福州,鼓楼
福建/莆田/城厢,2026-03-15 05:00:00,晴,9.3,0.0,未知,2,8,0,1000,82,50,10,0,,0.0,莆田,城厢
福建/宁德/蕉城,2026-03-15 05:00:00,晴,7.8,0.0,未知,2,8,0,1000,83,50,10,3,,0.0,宁德,蕉城
